Pathways	Ontology - direct parents of entity	Ontology - pathway type
PWY-2463	ISOFLAVONOID-PHYTOALEXINS // ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-321	EPIDERMAL-STRUCTURE // Lipid-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis
PWY-5209	CoM-Oxidation-To-CO2	Energy-Metabolism
PWY-6014	Vernolate-Biosynthesis	Lipid-Biosynthesis
PWY-5740	GDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
SERSYN-PWY	SERINE-BIOSYNTHESIS	Amino-Acid-Biosynthesis
P301-PWY	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	Energy-Metabolism
PWY-8557	Electron-Transfer // Iron-Oxidation	Energy-Metabolism // Noncarbon-Nutrients
PWY-7924	Rubber-Degradation	Polymer-Degradation
PWY-6153	Autoinducer-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7066	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6416	Quinate-Degradation	CYCLITOLS-DEG
PWY-7880	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6579	Guanine-Guanosine-Salvage // Super-Pathways	Nucleotide-Biosynthesis // Super-Pathways
PWY-6978	Plastoquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-8450	Opine-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-4061	Detoxification // Other-Degradation	Other-Degradation
PWY66-398	TCA-VARIANTS	Energy-Metabolism
PWY-5165	4-Toluenesulfonate-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7052	Storage-Compounds-Biosynthesis	Storage-Compounds-Biosynthesis
PWY-7423	Hormone-Biosynthesis // Metabolic-Clusters	Metabolic-Clusters // HORMONE-SYN
PWY18C3-12	ACYLSUGAR-BIOSYNTHESIS // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-7749	LIGNAN-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7438	Super-Pathways // dTDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis // Super-Pathways
GLYCOL-GLYOXDEG-PWY	Alcohol-Degradation // Super-Pathways	Alcohol-Degradation // Super-Pathways
PWY-8331	D-Arabinose-Degradation	Carbohydrates-Degradation
PWY-7669	Antibiotic-Biosynthesis // POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
HISHP-PWY	HISTIDINE-DEG	Amino-Acid-Degradation
PWY-6809	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
P345-PWY	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-5083	Interconversion // NAD-Metabolism	Interconversion // Cofactor-Biosynthesis
PWY-7634	Vernolate-Biosynthesis	Lipid-Biosynthesis
PWY-6515	FLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-8341	Nucleic-Acid-Processing	Nucleic-Acid-Processing
PWY-6794	PUR-NUC-SYN	Nucleotide-Biosynthesis
PWY-7684	Glycolipids-Biosynthesis	Lipid-Biosynthesis
DARABCAT-PWY	D-Arabinose-Degradation	Carbohydrates-Degradation
PWY-5068	Chlorophyll-a-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // Tetrapyrrole-Biosynthesis
PWY-8343	Antibiotic-Biosynthesis // POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6035	FLAVONOL-SYN // Metabolic-Clusters	Metabolic-Clusters // AROMATIC-COMPOUNDS-BIOSYN
CYANCAT-PWY	Detoxification // NITROGEN-DEG	Noncarbon-Nutrients
PWY-6455	Cell-Wall-Biosynthesis // Vancomycin-Resistnace	Cell-Structure-Biosynthesis // Antibiotic-Resistance
PWY-7347	Sucrose-Biosynthesis	Carbohydrates-Biosynthesis
P141-PWY	Atrazine-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-5428	Xylene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7178	Xylose-Degradation	Carbohydrates-Degradation
SO4ASSIM-PWY	Assimilatory-Sulfate-Reduction // Super-Pathways	Noncarbon-Nutrients // Super-Pathways
PWY4FS-8	PhosphatidylglycerolBiosynthesis // Super-Pathways	Lipid-Biosynthesis // Super-Pathways
PWY-7444	FLAVONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5668	Cardiolipin-Biosynthesis	Lipid-Biosynthesis
PWY-7897	FLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6442	N-CONTAINING-SECONDARY-CMPD-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6863	Alcohol-Biosynthesis // Pyruvate-Degradation	Energy-Metabolism
PWY-8282	B12-Salvage-From-Cobinamide	Cofactor-Biosynthesis
NAD-BIOSYNTHESIS-II	NAD-SYN	Cofactor-Biosynthesis
PWY-5477	GALLOTANNINS	AROMATIC-COMPOUNDS-BIOSYN
PWYI-14	Lipid-IV-A-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-6960	Ascorbate-Degradation	CARBOXYLATES-DEG
PWY-6902	Chitin-Degradation // Glycan-Pathways	Glycan-Pathways // Polymer-Degradation // Carbohydrates-Degradation
PWY-7057	COUMARIN-SYN // Interconversion	Interconversion // AROMATIC-COMPOUNDS-BIOSYN
PWY-7539	6-HM-Dihydropterin-PP-Biosynthesis	Other-biosynthesis
PWY-8345	INDOLE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
ASPASN-PWY	IND-AMINO-ACID-SYN // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
PWY-7155	Sterol-Biosynthesis	Lipid-Biosynthesis
PWY-7954	Beta-Lactam-Antibiotics-BioSynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5744	Autotrophic-CO2-Fixation // Other-Degradation	Other-Degradation // C1-COMPOUNDS
PWY-7600	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY66-301	Neurotransmitter-Biosynthesis	HORMONE-SYN
PWY-7460	CINNAMATE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6262	Demethylmenaquinol-8-Biosynthesis	Cofactor-Biosynthesis
PWY-7511	Protein-Modification	Protein-Modification
PWY-5889	Rhodoquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-7696	Metabolic-Clusters // POLYKETIDE-SYN	Metabolic-Clusters // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6956	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-7908	Formaldehyde-Oxidation	C1-COMPOUNDS
TCA-GLYOX-BYPASS	Super-Pathways	Super-Pathways
PWY-7007	Energy-Metabolism	Energy-Metabolism
PWY-5308	CHEMOAUTOTROPHIC-ENERGY-METABOLISM // Sulfite-Oxidation // Super-Pathways // Thiosulfate-Disproportionation	Energy-Metabolism // Noncarbon-Nutrients // Super-Pathways
PWY-5666	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
GLUTAMINDEG-PWY	GLUTAMINE-DEG	Amino-Acid-Degradation
PWY-6418	PHYTOALEXIN-SYN // POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6060	Malonate-Degradation	CARBOXYLATES-DEG
PWY-6445	MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5923	Limonene-Degradation	SECONDARY-METABOLITE-DEGRADATION
PWY-6839	Phosphonate-Biosynthesis	Noncarbon-Nutrients
PWY-3301	CINNAMATE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY6666-1	Fatty-Acid-and-Lipid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-8416	Nucleotide-Alditols-Biosynthesis	Nucleotide-Alditols-Biosynthesis
PWY-5774	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-882	Ascorbate-Biosynthesis	Carboxylate-Biosynthesis // Cofactor-Biosynthesis
PWY-7067	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY66-3	Sterol-Biosynthesis // Super-Pathways	Lipid-Biosynthesis // Super-Pathways
PWY-8320	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PROPIONMET-PWY	Propionate-Degradation	CARBOXYLATES-DEG
PWY-6595	Guanosine-Nucleotides-Degradation // Super-Pathways	NUCLEO-DEG // Super-Pathways
PWY-8232	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-6574	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8015	GLYCINE-DEG // Stickland-Reductive	Energy-Metabolism // Amino-Acid-Degradation
PWY-8028	Sterol-Biosynthesis // TRITERPENOID-SYN	Lipid-Biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8118	SECONDARY-METABOLITE-DEGRADATION	SECONDARY-METABOLITE-DEGRADATION
PWY-7236	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5637	Nitrobenzene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY4FS-4	PhosphatidylcholineBiosynthesis	Lipid-Biosynthesis
PWY-7283	Nucleic-Acid-Processing // Super-Pathways	Nucleic-Acid-Processing // Super-Pathways
PWY-5317	TROPANE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6415	Ascorbate-Biosynthesis	Carboxylate-Biosynthesis // Cofactor-Biosynthesis
PWY66-161	Ethanol-Degradation	Alcohol-Degradation
PWY0-1352	ANAEROBIC-RESPIRATION // Electron-Transfer // Nitrate-Reduction	Energy-Metabolism // Noncarbon-Nutrients
TRYPTOPHAN-DEGRADATION-1	Super-Pathways // TRYPTOPHAN-DEG	Amino-Acid-Degradation // Super-Pathways
PWY-5028	HISTIDINE-DEG	Amino-Acid-Degradation
PWY-5983	Trehalose-biosynthesis	Metabolic-Regulators // Carbohydrates-Biosynthesis
PWY-8488	Protein-Modification	Protein-Modification
HSERMETANA-PWY	Methionine-De-novo-Biosynthesis // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
PWY0-1517	Energy-Metabolism	Energy-Metabolism
PWY-6673	PHENYLPROPANOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6932	Selenium-Metabolism	Noncarbon-Nutrients
PWY-6338	Super-Pathways // Vanillin-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-5453	Methylglyoxal-Detoxification	Aldehyde-Degradation // Methylglyoxal-Detoxification
PWY-5676	Acetyl-CoA-Butyrate // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-5057	VALINE-DEG	Amino-Acid-Degradation
PWY-6555	Phytate-Biosynthesis // Super-Pathways	Cyclitols-Biosynthesis // Super-Pathways
PWY-8094	PHENYLPROPANOID-SYN // Super-Pathways	AROMATIC-COMPOUNDS-BIOSYN // Super-Pathways
PWY-6928	Cholesterol-Degradation // Super-Pathways	Fatty-Acid-and-Lipid-Degradation // Super-Pathways
PWY-601	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8026	Sterol-Biosynthesis	Lipid-Biosynthesis
HEXITOLDEGSUPER-PWY	SUGAR-ALCOHOLS-DEG // Super-Pathways	Alcohol-Degradation // Carbohydrates-Degradation // Super-Pathways
PWY-8242	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5961	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY0-1347	ANAEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-7003	Alcohol-Biosynthesis // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-5184	Super-Pathways // TOLUENE-DEG	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-5279	Sulfite-Oxidation	Noncarbon-Nutrients
PWY-8362	Photorespiration	Energy-Metabolism
PWY18C3-16	ACYLSUGAR-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6285	Fatty-acid-biosynthesis // Super-Pathways	Lipid-Biosynthesis // Super-Pathways
PWY-0	Putrescine-Degradation	AMINE-DEG
PWY-7955	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6891	Thiazole-Biosynthesis	Cofactor-Biosynthesis
PWY-8480	Acetate-Degradation	Acetate-Degradation
PWY-6509	Methanol-Oxidation	C1-COMPOUNDS
P401-PWY	Other-Degradation	Other-Degradation
PWY-6559	Spermidine-Biosynthesis	Polyamine-Biosynthesis
PWY-6678	TERPENOID-DEG	SECONDARY-METABOLITE-DEGRADATION
PWY-8502	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6899	Thiamin-Salvage	Cofactor-Biosynthesis
PWY-7543	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8075	Kdo-lipid-A-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-7235	Super-Pathways // Ubiquinone-Biosynthesis	Cofactor-Biosynthesis // Super-Pathways
P541-PWY	Betaine-Biosynthesis	Metabolic-Regulators // Polyamine-Biosynthesis
PWY66-373	SUCROSE-DEG	Carbohydrates-Degradation
PWY-5088	Fermentation-to-propanoate // GLUTAMATE-DEG // Super-Pathways	Energy-Metabolism // Amino-Acid-Degradation // Super-Pathways
PARATHION-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6263	Menaquinone-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-6543	4-Aminobenzoate-Biosynthesis	AROMATIC-COMPOUNDS-BIOSYN
PWY-5968	CINNAMATE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7593	Linoleate-Biosynthesis	Lipid-Biosynthesis
PWY-6216	3-Chlorobenzoate-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY-6947	Cholesterol-Degradation // Super-Pathways	Fatty-Acid-and-Lipid-Degradation // Super-Pathways
PWY-8013	UDP-Nac-Galactosamine-Biosynthesis	Carbohydrates-Biosynthesis
PWY-6815	POLYSACCHARIDES-DEG	Polymer-Degradation // Carbohydrates-Degradation
PWY-5636	o-Nitrophenol-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
NAGLIPASYN-PWY	Lipid-IV-A-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY0-1321	ANAEROBIC-RESPIRATION // Electron-Transfer // Nitrate-Reduction	Energy-Metabolism // Noncarbon-Nutrients
PWY-5710	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7872	Aldonate-Degradation	CARBOXYLATES-DEG
PWY-5416	Resin-Acids-Biosynthesis // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-6653	GIBBERELLIN-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS // HORMONE-SYN
PWY-8116	POLYKETIDE-SYN // Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8376	Benzene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-5752	PYRROLIDINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7906	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7674	CMP-KDO-Biosynthesis // CMP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-7940	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5773	SESQUITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5507	De-Novo-Adenosylcobalamin-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
NADPHOS-DEPHOS-PWY	NAD-Metabolism	Cofactor-Biosynthesis
PWY-6421	Arsenate-Detoxification	Arsenic-Detoxification
PWY-7120	Metabolic-Clusters // PLANT-CELL-STRUCTURE	Metabolic-Clusters // Cell-Structure-Biosynthesis
PWY-7090	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
P481-PWY	Other-Degradation	Other-Degradation
PWY-5987	QUINONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
P441-PWY	CARBOXYLATES-DEG // Super-Pathways	CARBOXYLATES-DEG // Super-Pathways
PWY-8509	Selenium-Metabolism	Noncarbon-Nutrients
PWY-5800	SECONDARY-CELL-WALL	Cell-Structure-Biosynthesis
PWY-8204	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-3001	ISOLEUCINE-SYN // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
PWY4FS-12	Sugar-Derivatives	Carbohydrates-Degradation
PWY-8001	S-CONTAINING-SECONDARY-CMPD-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5996	Oleate-Biosynthesis	Lipid-Biosynthesis
PWY-5944	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
TRPKYNCAT-PWY	TRYPTOPHAN-DEG	Amino-Acid-Degradation
PWY-7072	TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6532	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-283	Benzoate-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-3041	Energy-Metabolism // MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS // Energy-Metabolism
PWY-6749	CMP-Legionaminate-Biosynthesis	Carbohydrates-Biosynthesis
SULFATE-CYS-PWY	Sulfur-Metabolism // Super-Pathways	Noncarbon-Nutrients // Super-Pathways
PWY-581	Auxin-Biosynthesis	HORMONE-SYN
PWY-8125	Mevalonate-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS
P201-PWY	Other-Degradation	Other-Degradation
PWY-7990	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-361	LIGNIN-SYN // SECONDARY-CELL-WALL	AROMATIC-COMPOUNDS-BIOSYN // Cell-Structure-Biosynthesis
PWY-8064	SESQUITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7729	DMB-Biosynthesis	Cofactor-Biosynthesis
PWY-7861	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7839	Sphingolipid-Biosynthesis	Lipid-Biosynthesis
PWY-7011	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-8373	Erythritol-Biosynthesis	Carbohydrates-Biosynthesis
PWY-8110	L-dopa-Degradation	Amino-Acid-Degradation
PWY-5934	Iron-Metabolism	Noncarbon-Nutrients
PWY-7143	FLAVONOL-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6369	Cyclitols-Biosynthesis	Cyclitols-Biosynthesis
PWY-5032	GIBBERELLIN-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS // HORMONE-SYN
PWY-6593	Sulfur-Metabolism	Noncarbon-Nutrients
PWY-6491	D-Galacturonate-Degradation	CARBOXYLATES-DEG // Carbohydrates-Degradation
PWY-7705	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7530	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5060	FLAVONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-481	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7200	Pyrimidine-Nucleotide-Salvage // Super-Pathways	Nucleotide-Biosynthesis // Super-Pathways
PWY-7481	DITERPENOID-SYN // TERPENOID-PHYTOALEXINS	SECONDARY-METABOLITE-BIOSYNTHESIS
PROUT-PWY	PROLINE-DEG	Amino-Acid-Degradation
PWY-1269	CMP-KDO-Biosynthesis	Carbohydrates-Biosynthesis
PWY-7485	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7192	FLAVONOL-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7164	Chlorophyll-A-Degradation	Other-Degradation
PWY2S1Y-3	AMINE-DEG	AMINE-DEG
PWY-7439	dTDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-5698	Allantoin-degradation	AMINE-DEG
PWY-5443	Aminopropanol-Phosphate-Biosynthesis	Cofactor-Biosynthesis
PWY-7452	ANTHOCYANIN-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7094	Fatty-acid-biosynthesis	Lipid-Biosynthesis
PWY-8268	Methylarsonite-Detoxification	Arsenic-Detoxification
PWY-7163	FLAVONOL-SYN	AROMATIC-COMPOUNDS-BIOSYN
VALDEG-PWY	VALINE-DEG	Amino-Acid-Degradation
PWY-7330	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-7253	ANTHOCYANIN-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5159	Hydroxyprolines-Degradation	Amino-Acid-Degradation
PWY-5645	Nitrobenzene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6641	Sulfolactate-Degradation // Super-Pathways	Noncarbon-Nutrients // Super-Pathways
PWY-3461	TYROSINE-SYN	Amino-Acid-Biosynthesis
PWY185E-6	Polysaccharides-Biosynthesis	Carbohydrates-Biosynthesis // Glycan-Pathways
PWY-6082	Alginate-Biosynthesis	Carbohydrates-Biosynthesis // Glycan-Pathways
PWY18C3-11	ACYLSUGAR-BIOSYNTHESIS // Metabolic-Clusters	Metabolic-Clusters // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7433	Protein-Glycosylation	Carbohydrates-Biosynthesis // Protein-Modification // Glycan-Pathways
PWY-8212	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5482	Pyruvate-Acetate-Fermentation	Energy-Metabolism
PWY-7552	Heme-b-Biosynthesis	Cofactor-Biosynthesis // Tetrapyrrole-Biosynthesis
P341-PWY	GLYCOLYSIS-VARIANTS	Energy-Metabolism
PWY-102	GIBBERELLINS-DEGRADATION // Gibberellin-Inactivation // Metabolic-Clusters	Metabolic-Clusters // Inactivation // HORMONE-DEG
PWY-8124	Phosphonate-Degradation	Noncarbon-Nutrients
PWY-3602	CARN-DEG	AMINE-DEG
PWY0-41	Allantoin-degradation // Super-Pathways	AMINE-DEG // Super-Pathways
PWY-6536	4-Aminobutyraye-Degradation	AMINE-DEG
PWY-8024	N-CONTAINING-SECONDARY-CMPD-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5303	ANAEROBIC-RESPIRATION // Thiosulfate-Oxidation	Energy-Metabolism // Noncarbon-Nutrients
SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	Fatty-Acid-and-Lipid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-8241	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5030	HISTIDINE-DEG	Amino-Acid-Degradation
PWY-7933	Halogenated-Aromatics-Biosynthesis // Super-Pathways	AROMATIC-COMPOUNDS-BIOSYN // Super-Pathways
PWY-4681	ISOFLAVONOID-PHYTOALEXINS // ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7985	Oxalate-Degradation	CARBOXYLATES-DEG
PWY-8307	CARN-DEG	AMINE-DEG
PWY-8541	Antibiotic-Biosynthesis // POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6374	Siderophores-Biosynthesis // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-8421	LPS-Biosynthesis-Final-Steps	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-7803	tRNA-Splicing	Nucleic-Acid-Processing
PWY-8208	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
LYSINE-AMINOAD-PWY	LYSINE-SYN	Amino-Acid-Biosynthesis
PWY-6969	Reductive-TCA-Cycles // TCA-VARIANTS	Energy-Metabolism // C1-COMPOUNDS
PWY-5536	Acetate-Formation	Energy-Metabolism
PWY-5950	SESQUITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7008	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6546	Inactivation // Metabolic-Clusters // PLANT-HORMONE-DEG	Metabolic-Clusters // Inactivation // HORMONE-DEG
PWY-7706	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5494	Fermentation-to-propanoate	Energy-Metabolism
PWY-5113	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-8435	Glycan-Pathways	Glycan-Pathways
PWY-8395	Icosanoid-Metabolism	Lipid-Biosynthesis
PWY-5975	Aroma-Compound-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
SER-GLYSYN-PWY	IND-AMINO-ACID-SYN // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
GLNSYN-PWY	Ammonia-Assimilation // GLUTAMINE-SYN	Amino-Acid-Biosynthesis // Noncarbon-Nutrients
PWY-8205	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5852	Demethylmenaquinol-8-Biosynthesis	Cofactor-Biosynthesis
PWY-6470	Antibiotic-Resistance // Peptidoglycan-Biosynthesis // Super-Pathways	Cell-Structure-Biosynthesis // Super-Pathways // Antibiotic-Resistance
PWY-6312	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8063	Enzyme-Cofactor-Biosynthesis // Protein-Modification	Cofactor-Biosynthesis // Protein-Modification
PWY-6512	Hydrogen-Oxidation	Energy-Metabolism
PWY-701	METHIONINE-DEG	Amino-Acid-Degradation
PWY-6151	S-adenosyl-L-methionine-Biosynthesis	Cofactor-Biosynthesis
PWY-5600	Pyruvate-Acetate-Fermentation // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-5843	TROPANE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8158	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6665	STILBENE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5707	S-CONTAINING-SECONDARY-CMPD-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
HISTSYN-PWY	HISTIDINE-SYN	Amino-Acid-Biosynthesis
